Date,Close,High,Low,Open,Volume,daily_return,ma_7,volatility
,,,,,,,,
2025-01-13,1905.799072265625,1925.8070469770787,1892.9785364775744,1899.777330605508,5804152.0,0.003169709188075044,,
2025-01-14,1884.285888671875,1915.12327712042,1875.5930733895989,1912.2579998126723,5792162.0,-0.014627791408657992,,
2025-01-15,1893.60986328125,1901.7684398888916,1881.420549328485,1891.036010381721,2985439.0,0.0013610808495441334,,
2025-01-16,1873.0191650390625,1910.41253260361,1861.7526156669912,1909.4412763032324,7533579.0,-0.019074748051264915,,
2025-01-17,1763.2672119140625,1804.5942151264317,1759.9164250856263,1797.795420989787,16409953.0,-0.01920586106327653,,
2025-01-20,1761.17919921875,1775.4080099966866,1741.60835991682,1770.5517282126625,4333011.0,-0.005293564059477605,,
2025-01-21,1748.941162109375,1779.0016155615642,1741.5111463055791,1766.7638099629812,7169109.0,-0.010087736545825924,1832.8716517857142,0.009198048368539002
2025-01-22,1803.0887451171875,1812.1700865447272,1753.2633671133483,1755.448693830049,8373913.0,0.027138390005120066,1818.1987479073662,0.016271816379103257
2025-01-23,1811.8299560546875,1825.5247642701756,1799.446438649042,1804.5941442893445,5907471.0,0.004009661556445133,1807.847900390625,0.016088285086513342
2025-01-24,1821.5426025390625,1840.4336089404928,1810.6645792715367,1811.8786496612856,4887027.0,0.005333664525261365,1797.5525774274554,0.016336805876955064
2025-01-27,1769.6290283203125,1809.450537739156,1759.9164650474238,1795.6101350752897,7652371.0,-0.014469235970250193,1782.7825578962054,0.01563349378624663
2025-01-28,1777.15625,1809.9361507719636,1772.4456805643415,1777.3990640797924,6999495.0,-0.00013661202185798142,1784.7667061941963,0.01362689526303797
2025-01-29,1827.1759033203125,1834.36322360914,1787.5972093347696,1791.9678626583263,5145155.0,0.01964769647696481,1794.1948067801338,0.014927694578015186
2025-01-30,1806.488037109375,1832.954770249272,1790.9965471548646,1819.3086909049005,7336056.0,-0.0070469920028517164,1802.4157889229912,0.014469981775647841
2025-01-31,1825.7677001953125,1842.910279604707,1817.2205970496625,1817.2205970496625,5820470.0,0.0047033932806653175,1805.6556396484375,0.010731593355640405
2025-02-01,1798.1353759765625,1836.2571867836969,1792.9391783431893,1826.2533177597816,1701402.0,-0.015396517837794063,1803.6992710658483,0.012416010999080247
2025-02-03,1809.741943359375,1822.6110895629577,1779.7300994439906,1783.2265984737835,4823228.0,0.014869307640591098,1802.013462611607,0.013691038190815272
2025-02-04,1844.2215576171875,1856.2650411997824,1821.1056096540208,1834.703198206104,7334787.0,0.005187955970420839,1812.6695382254463,0.01207496872558917
2025-02-05,1842.521728515625,1864.5205878724964,1839.850773810688,1851.214424585252,4996744.0,-0.004695672178318518,1822.0074637276787,0.012398412590903227
2025-02-06,1860.587158203125,1868.6971246106148,1845.3869733680704,1861.898330498206,4765255.0,-0.0007042126165557643,1826.7805001395088,0.009815239896560187
2025-02-07,1848.9320068359373,1868.40562375176,1835.140096778848,1864.13219104828,4126260.0,-0.008154026997299486,1832.8439243861608,0.009947458079023369
2025-02-10,1826.2532958984373,1850.2432794461592,1824.602089026561,1850.2432794461592,3828734.0,-0.012965853633530287,1832.913295200893,0.01059835831167391
2025-02-11,1821.7369384765625,1848.3007750893653,1816.249316561804,1828.9727506286144,4411601.0,-0.003956216487952057,1836.284946986607,0.009176986763740548
2025-02-12,1809.5963134765625,1840.142278618334,1793.9104995274497,1830.8182412610952,5633947.0,-0.01159149898458227,1836.2641427176338,0.006321606410821129
2025-02-13,1790.268310546875,1819.648815846776,1782.8867858202054,1814.792533979024,5237744.0,-0.013513513513513544,1828.5565359933037,0.004974188761723085
2025-02-14,1803.040283203125,1805.856950285683,1775.7964955938853,1800.7092442878504,5292961.0,0.0012945115501955796,1822.9163295200892,0.006028840718884486
2025-02-17,1789.345458984375,1799.4950394980904,1769.77462159192,1785.703248001718,4428956.0,0.0020396507576120114,1812.7389439174108,0.006577075099020388
2025-02-18,1798.7181396484375,1808.139397326379,1784.780634818134,1789.3456107739096,4365260.0,0.005237964548656536,1805.5655343191963,0.00789646052338731
2025-02-19,1758.7509765625,1796.0471240806544,1753.9917969230971,1794.2989338566194,4611411.0,-0.01981161367449157,1795.9223458426338,0.009366435557059023
2025-02-20,1772.6884765625,1778.3703022593725,1753.65187661327,1753.65187661327,2218020.0,0.010855404201428175,1788.9154227120537,0.011312062269103782
2025-02-21,1762.8302001953125,1777.2533326664163,1754.2830972545896,1769.4347905187403,3379879.0,-0.0037325988834499965,1782.2345493861608,0.010768441469138796
2025-02-24,1713.3931884765625,1756.0313630959042,1699.9413126430345,1748.309923055587,7594720.0,-0.019971707600903613,1771.2523890904017,0.012065933563795728
2025-02-25,1716.8897705078125,1727.330776075937,1694.9880113599872,1694.9880113599872,5092963.0,0.012921483220552225,1758.9451729910713,0.013537100660711987
2025-02-27,1713.5875244140625,1724.805463456364,1700.7668702151418,1704.748997302386,5757079.0,0.0051846501307011746,1748.1226109095983,0.013735740824437542
2025-02-28,1639.189208984375,1704.6519072727174,1634.0901134127998,1704.603415594686,12182167.0,-0.03837502964728603,1725.332763671875,0.01910240794500062
2025-03-03,1659.488525390625,1678.9136517994152,1643.6571185043986,1643.6571185043986,7504969.0,0.009631818405429834,1711.1524135044642,0.019196799208103833
2025-03-04,1639.7720947265625,1650.1644899401715,1621.9980566215932,1646.2794646548505,6759673.0,-0.003952773552728649,1692.1643589564733,0.018157616305117828
2025-03-05,1662.30517578125,1683.1385762213686,1643.8026956375877,1643.8026956375877,8180782.0,0.011255900840633232,1677.8036411830358,0.019247751351271943
2025-03-06,1666.5301513671875,1672.794825837321,1642.4915571816716,1665.7046071983816,10610547.0,0.000495612586552431,1671.108921595982,0.017798289364273547
2025-03-07,1637.5380859375,1655.9919552333556,1627.339895010843,1654.1465445914585,8019331.0,-0.010040500165032483,1659.7729666573662,0.017032217624843804
2025-03-10,1652.5439453125,1669.5895404009018,1628.0197243147556,1637.5380832553346,7558981.0,0.00916367210668746,1651.052455357143,0.017439134880215052
2025-03-11,1613.83935546875,1631.7104941166235,1589.9950857541564,1631.7104941166235,12671234.0,-0.010952395484560888,1647.4310477120537,0.009448056600732781
2025-03-12,1545.123046875,1589.84944650162,1518.850635339536,1589.84944650162,14870008.0,-0.028132474886246626,1631.0931222098213,0.013484321634987091
2025-03-13,1534.439208984375,1559.886194636392,1525.163782654934,1553.281604513198,7822888.0,-0.012130701525129012,1616.0455671037946,0.01377066096251474
2025-03-17,1544.34619140625,1548.1826065260266,1500.736758011993,1500.736758011993,7526032.0,0.02905868278459828,1599.1942836216517,0.018327645978109406
2025-03-18,1544.34619140625,1544.34619140625,1544.34619140625,1544.34619140625,0.0,0.0,1581.7394321986608,0.018311851553186712
2025-03-19,1540.94677734375,1556.9238965430377,1527.5920028100838,1556.9238965430377,7387068.0,-0.010261978273159639,1567.940673828125,0.018325644280038356
2025-03-20,1569.11328125,1584.9932992405395,1546.240146235024,1546.240146235024,7186750.0,0.014792744238771928,1556.022007533482,0.019073116625116106
2025-03-21,1546.7742919921875,1557.7980274559395,1518.7049607743006,1532.59385494289,10074677.0,0.009252573343918286,1546.4412841796875,0.019112782101649198
2025-03-24,1546.968505859375,1560.9060103586978,1527.4947691913153,1552.0189913058653,8857726.0,-0.00325413894725656,1546.7049211774554,0.01474332861865427
2025-03-25,1581.6422119140625,1589.1209562659596,1558.8663000022038,1558.8663000022038,9890140.0,0.014610561477803746,1553.448207310268,0.013282631481544929
2025-03-26,1553.4759521484375,1590.6751185099797,1549.153908730525,1579.2628561729366,6651302.0,-0.016328443313729988,1554.7524588448662,0.012174620105355008
2025-03-27,1557.4581298828125,1573.3866387891755,1540.4125339270274,1549.688079270318,9426573.0,0.005013944881187381,1556.6255929129463,0.01223556162389946
2025-03-28,1525.5037841796875,1552.504639118573,1515.1598805138667,1544.2975705237486,6799047.0,-0.012169795965998447,1554.4194510323662,0.012570239999362201
2025-04-01,1482.6226806640625,1502.92196020728,1474.2212903040318,1495.0061979771754,12680733.0,-0.008283254831898646,1542.0636509486608,0.011549562568283829
2025-04-02,1505.593017578125,1510.9349273715395,1491.0726643663595,1491.0726643663595,6193478.0,0.009738192885412469,1536.1806117466517,0.01162677371916273
2025-04-03,1453.4849853515625,1490.538435185599,1442.3641486583924,1490.538435185599,10459504.0,-0.024859103904571644,1522.8258231026787,0.014639628680998376
2025-04-04,1409.9241943359375,1429.689235806136,1406.3790852223406,1418.5197886514006,9590254.0,-0.006059551924640431,1498.294677734375,0.011954780841102665
2025-04-07,1356.602294921875,1365.489314158466,1269.4320382766357,1313.1385736419368,21715252.0,0.033099112426035394,1470.1698695591517,0.018642077101953314
2025-04-08,1387.7310791015625,1414.634831773138,1374.327694444895,1389.8677955834949,12805001.0,-0.00153735232136616,1445.9231480189733,0.0184827175895279
2025-04-09,1363.3524169921875,1368.9371407012395,1342.179100849586,1364.663707842691,8546854.0,-0.0009608893700093669,1422.7586669921875,0.017873589458114097
2025-04-11,1368.937255859375,1397.4437254302495,1356.893771609889,1370.6855647660782,12567440.0,-0.0012754996124888455,1406.5178920200892,0.017514343858337597
2025-04-15,1385.011474609375,1406.087688754894,1368.5001176189407,1404.0480742507405,10178530.0,-0.013558367402429715,1389.291957310268,0.01782410056657355
2025-04-16,1372.4822998046875,1386.4684147056246,1356.6508927211694,1384.0402738742662,12022740.0,-0.008350894325657944,1377.7201450892858,0.015223265871595861
2025-04-17,1378.6982421875,1388.7022289531085,1338.6825322481727,1357.8162328834976,14264227.0,0.015379113018598076,1373.2592947823662,0.015897154070544532
2025-04-21,1409.29296875,1429.4951483248678,1369.4714582615436,1369.4714582615436,15648970.0,0.029078014184397285,1380.7865339006696,0.014663878037270052
2025-04-22,1381.903564453125,1398.6091260339042,1378.5041672717928,1398.6091260339042,9399738.0,-0.011944410536024372,1379.9540318080358,0.015656909157806577
2025-04-23,1432.505859375,1445.0350886470426,1398.2204665039803,1404.4365301839098,11136642.0,0.01998618562521623,1389.8330950055804,0.01711041792719732
2025-04-24,1429.1065673828125,1440.2760150192205,1419.4911061400271,1427.6496829084983,7114292.0,0.0010204775665596814,1398.4287109375,0.017009947710604066
2025-04-25,1437.653564453125,1458.535575435,1421.4336312546193,1433.08870715148,8329979.0,0.0031853278020160915,1405.949009486607,0.015116639127316433
2025-04-28,1439.4989013671875,1446.7833234291916,1423.1818670852326,1437.6534907325015,5886253.0,0.0012836268590324543,1415.5228097098213,0.013884174662116425
2025-04-29,1454.4564208984375,1466.4029217301106,1431.7289980215005,1439.4019470928108,8056743.0,0.010458839406207912,1426.3454066685267,0.013586470982047167
2025-04-30,1456.9815673828125,1465.431568419441,1439.984581952398,1453.7764926957282,7704183.0,0.002204654362749521,1433.1580636160713,0.00975684863800876
2025-05-02,1463.586181640625,1479.417588620504,1453.1936678135066,1456.5930649551544,7402310.0,0.004801009186245077,1444.8270089285713,0.006906190489988012
2025-05-05,1465.2373046875,1479.2234198282615,1459.6040889990925,1471.453369034679,4282493.0,-0.004224438557136906,1449.5029296875,0.004432180495365241
2025-05-06,1468.0538330078125,1472.0359599506996,1456.0102317041706,1462.7119235923028,4270530.0,0.0036520584329348942,1455.0668247767858,0.004379685007679459
2025-05-07,1464.9459228515625,1475.1441139885928,1453.5821530190783,1456.8844481471906,5691799.0,0.005533365885416771,1458.9657331194196,0.004480394211379245
2025-05-08,1467.9569091796875,1472.9102929808605,1458.0500230157727,1464.654613791716,8424409.0,0.0022546580995109165,1463.0311628069196,0.0044190285705135585
2025-05-09,1464.2659912109375,1467.9568126185206,1451.1540310083217,1457.5642989506216,4478653.0,0.00459787075269393,1464.4325299944196,0.0033000288728070692
2025-05-12,1580.136962890625,1585.0903465111594,1487.96471253376,1492.8209942326298,11372857.0,0.05849058192196656,1482.026157924107,0.02131665248545977
2025-05-13,1523.5125732421875,1565.859323230766,1519.627548132014,1562.7513505672505,12846210.0,-0.025108778380399426,1490.5870710100446,0.025323974070311606
2025-05-14,1546.6285400390625,1549.1537826809642,1524.3867472838704,1528.75740058924,4870057.0,0.011689977391399263,1502.214390345982,0.024916354758483923
2025-05-15,1566.6363525390625,1572.0753639006623,1525.8435894847285,1544.103254657481,11151167.0,0.014592999408306911,1516.297607421875,0.024887874929054036
2025-05-16,1544.200439453125,1566.2479103864578,1536.0418626920532,1566.2479103864578,4576751.0,-0.014076616343508956,1527.6196812220983,0.026560384847640665
2025-05-19,1514.965576171875,1539.4411867318856,1510.9833306187809,1531.185508443418,8855798.0,-0.010593054977402436,1534.335205078125,0.027412804337978377
2025-05-20,1515.7425537109375,1537.9843466293191,1513.2173110505078,1524.8723866170074,7143998.0,-0.005987276696855114,1541.688999720982,0.0277705293127104
2025-05-21,1523.41552734375,1525.843668126893,1507.4869000940212,1522.832797268108,4157309.0,0.00038266188953079187,1533.5859375,0.014174191466183962
2025-05-22,1503.01904296875,1515.936798484799,1495.7346211126817,1510.789092948556,6158990.0,-0.005143040822886367,1530.6582903180804,0.01088194565090608
2025-05-23,1519.8218994140625,1541.5779455953386,1505.447258808557,1505.447258808557,5038421.0,0.009548418598790246,1526.8287702287946,0.010478334158234622
2025-05-26,1535.070556640625,1538.275749801986,1517.782147363295,1521.5700705826605,3170102.0,0.008872733710380302,1522.319370814732,0.009141838690659774
2025-05-27,1524.9696044921875,1537.401733466409,1511.6634396332652,1534.487964353223,7775714.0,-0.006202955045690133,1519.5721086774554,0.007864936325833204
2025-05-28,1526.6207275390625,1542.063608140773,1524.8724187426308,1535.556238237006,3623370.0,-0.005819070949952647,1521.2371303013392,0.0070943561345072435
2025-05-29,1540.0240478515625,1562.6543682753302,1531.2827406845122,1543.3263431603168,8609500.0,-0.0021397258741738955,1524.7059151785713,0.00675001001097176
2025-05-30,1539.1375732421875,1548.297396005105,1531.652190030095,1547.3124739974685,13148092.0,-0.005283290151575655,1526.9519217354912,0.007020747647712353
2025-06-02,1530.371826171875,1536.4782943781508,1515.7949327230604,1536.4782943781508,4374509.0,-0.0039743276742788495,1530.8594621930804,0.006915609384123841
2025-06-03,1519.734619140625,1543.6682714095227,1512.4461724234918,1535.4933708621093,6853403.0,-0.010262989095574174,1530.8469935825892,0.006010385149126939
2025-06-04,1527.8109130859375,1533.8190332918905,1518.158749909477,1519.7346010168856,4548307.0,0.005314291102964893,1529.8099016462054,0.004817188673865291
2025-06-05,1530.8642578125,1544.0621159555858,1518.3556767230737,1524.5607331925255,6948539.0,0.004134649727449376,1530.6519949776787,0.005573327836232851
2025-06-06,1540.2210693359375,1545.2441474823067,1519.8331118292815,1531.2581829658582,3960020.0,0.005853282267996979,1532.5949009486608,0.006156820865774619
2025-06-09,1549.183837890625,1564.0561360451063,1547.3124620446238,1554.2069160448225,2903202.0,-0.0032319236919755344,1533.9034423828125,0.006206865280570851
2025-06-10,1571.935546875,1583.2621501262925,1553.7144894707471,1560.116482612782,8591925.0,0.007575757575757569,1538.5888671875,0.006638026573495757
2025-06-11,1606.5062255859375,1609.9534525332194,1566.1244242034918,1566.1244242034918,10597410.0,0.0257845422486041,1549.4652099609375,0.01111250657808195
2025-06-12,1584.345458984375,1603.452969273507,1574.0037782857437,1592.6188275892266,10483574.0,-0.005194820293174071,1558.6953299386162,0.010066364416349826
2025-06-13,1577.844970703125,1584.7394243828517,1546.5244044661897,1552.2369998927122,6968315.0,0.01649746192893402,1565.843052455357,0.010843488852487804
2025-06-16,1599.31640625,1610.15054834862,1573.01891647278,1575.875214344727,5591842.0,0.014875030517578228,1575.6219308035713,0.011070915319370782
2025-06-17,1615.173583984375,1622.5604988569514,1591.2399317053334,1596.2630097727383,7622083.0,0.011846778441811418,1586.3294328962054,0.011029514818238752
2025-06-18,1608.2791748046875,1619.9011823893957,1596.558578835151,1596.558578835151,5629707.0,0.007341162500963751,1594.7716238839287,0.009587290766173259
2025-06-19,1593.997802734375,1605.4228739879738,1587.2018168292147,1599.4148737815738,5147760.0,-0.003386908009921727,1597.923374720982,0.011067910538417148
2025-06-20,1598.429931640625,1606.1122510729597,1584.6410236941556,1594.58871180959,9202821.0,0.002408909458963789,1596.7696184430804,0.008664736936979625
2025-06-23,1560.116455078125,1576.8601291540897,1551.6461498856431,1576.8601291540897,7943676.0,-0.010618363522798229,1593.3083321707588,0.010006745169838238
2025-06-24,1557.7525634765625,1584.739449496533,1552.827953627288,1576.860073737694,8083992.0,-0.012117441857627956,1590.43798828125,0.010622779283920159
2025-06-25,1590.550537109375,1595.4751470327865,1561.199813873949,1566.025955644839,7813533.0,0.015660392713246877,1589.1857212611608,0.010790672287651465
2025-06-26,1591.6339111328125,1599.5132869304996,1582.3756205245834,1584.5425210067874,6519233.0,0.004475354893928222,1585.8229108537946,0.009949894509551516
2025-06-27,1583.7545166015625,1605.0288069577266,1578.238977654369,1594.5886581952298,8912268.0,-0.006794317479925787,1582.3193882533483,0.009771779390750268
2025-06-30,1577.6480712890625,1590.648993297183,1570.064099926214,1590.648993297183,6294505.0,-0.0081733443788699,1579.9837123325892,0.01008960538084253
2025-07-01,1582.57275390625,1593.308307768125,1576.367697072364,1584.7395342639384,4178937.0,-0.0013672785406308226,1577.7184012276787,0.009903495479561104
2025-07-02,1586.2169189453125,1624.1364168524187,1579.2239966239758,1593.6038341220217,8653641.0,-0.004635352286773908,1581.4470389229912,0.009349389428254237
2025-07-03,1594.293212890625,1607.786716594206,1590.6490495377586,1594.0962765801005,5259695.0,0.00012354103915668412,1586.6671316964287,0.008180688595970927
2025-07-04,1615.96142578125,1618.6207872342948,1587.9897380569496,1600.4981989662078,4411273.0,0.009661508413461604,1590.2972586495537,0.006367616746783325
2025-07-07,1602.4681396484375,1619.2118141254034,1598.5284515362102,1615.272126013176,3294523.0,-0.007926829268292579,1591.845005580357,0.006328971253560364
2025-07-08,1613.9915771484375,1621.378491891406,1597.0509674297891,1603.4529602070286,4590681.0,0.0065724515797758315,1596.164585658482,0.0068900380663128825
2025-07-09,1609.0670166015625,1613.3022292758048,1599.1193284889714,1613.1052929685202,4580828.0,-0.0025034177152355895,1600.6530064174108,0.006178106226162607
2025-07-10,1591.43701171875,1614.1886858160017,1582.868118202301,1614.1886858160017,5330179.0,-0.014094804589557816,1601.9193289620537,0.008189348012122835
